overlay_id,variant,campus,structure,phi,eta,crew_multiplier,headcount,budget_B,selection,chain_order
c05_chainadj_phi100_eta100_m060,chain_adj,5,chain_adj,1.0,1.0,0.6,69,69,lowest_indexed,D30 D20 D40 B30 B20 E20 E10 MISC D50 C30 C10
c05_chainadj_phi100_eta080_m060,chain_adj,5,chain_adj,1.0,0.8,0.6,69,69,lowest_indexed,D30 D20 D40 B30 B20 E20 E10 MISC D50 C30 C10
c05_chain_phi100_eta100_m060_perm20260801,perm20260801,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,D50 MISC B20 C10 D20 C30 D30 B30 D40 E20 E10
c05_chain_phi100_eta100_m060_perm20260802,perm20260802,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,MISC C30 B20 C10 E20 B30 D20 D40 D30 E10 D50
c05_chain_phi100_eta100_m060_perm20260803,perm20260803,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,B20 D20 MISC E20 C10 D40 D30 C30 E10 D50 B30
c05_chain_phi100_eta100_m060_perm20260804,perm20260804,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,D40 E20 E10 D20 MISC B20 C10 D30 C30 B30 D50
c05_chain_phi100_eta100_m060_perm20260805,perm20260805,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,D50 E20 C30 D30 D20 D40 B20 C10 MISC B30 E10
c05_chain_phi100_eta100_m060_perm20260806,perm20260806,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,D50 D20 B30 E10 C10 MISC D30 D40 B20 E20 C30
c05_chain_phi100_eta100_m060_perm20260807,perm20260807,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,B20 E10 D20 E20 D50 B30 D40 C10 MISC C30 D30
c05_chain_phi100_eta100_m060_perm20260808,perm20260808,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,D50 B30 MISC D20 E20 C10 B20 C30 D30 E10 D40
c05_chain_phi100_eta100_m060_perm20260809,perm20260809,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,B30 C10 C30 E10 E20 MISC D50 D40 D30 B20 D20
c05_chain_phi100_eta100_m060_perm20260810,perm20260810,5,chain,1.0,1.0,0.6,69,69,lowest_indexed,D20 B30 E10 B20 E20 C10 D50 MISC D40 D30 C30
c05_chain_phi050_eta100_m060_tsel20260821,tsel20260821,5,chain,0.5,1.0,0.6,69,38,random_seed_20260821,D30 D20 B30 D50 E20 C30 B20 C10 E10 MISC D40
c05_chain_phi050_eta100_m060_tsel20260822,tsel20260822,5,chain,0.5,1.0,0.6,69,38,random_seed_20260822,D30 D20 B30 D50 E20 C30 B20 C10 E10 MISC D40
c05_chain_phi050_eta100_m060_tsel20260823,tsel20260823,5,chain,0.5,1.0,0.6,69,38,random_seed_20260823,D30 D20 B30 D50 E20 C30 B20 C10 E10 MISC D40
c09_chainadj_phi100_eta100_m060,chain_adj,9,chain_adj,1.0,1.0,0.6,60,60,lowest_indexed,D30 D20 D40 D90 D50 D10 E10 MISC E20 C30 C10 B30 B20
c09_chainadj_phi100_eta080_m060,chain_adj,9,chain_adj,1.0,0.8,0.6,60,60,lowest_indexed,D30 D20 D40 D90 D50 D10 E10 MISC E20 C30 C10 B30 B20
c09_chain_phi100_eta100_m060_perm20260801,perm20260801,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,D40 C10 E10 B30 D50 C30 D30 D20 D10 D90 B20 E20 MISC
c09_chain_phi100_eta100_m060_perm20260802,perm20260802,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,C30 C10 D50 E10 B30 D90 D20 B20 E20 D30 MISC D40 D10
c09_chain_phi100_eta100_m060_perm20260803,perm20260803,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,D30 B20 E20 B30 D10 C10 E10 D90 D50 C30 MISC D40 D20
c09_chain_phi100_eta100_m060_perm20260804,perm20260804,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,D10 D90 MISC D50 E20 E10 B30 D30 C30 C10 B20 D20 D40
c09_chain_phi100_eta100_m060_perm20260805,perm20260805,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,D40 D90 C30 D30 D50 C10 E10 B30 D10 B20 D20 E20 MISC
c09_chain_phi100_eta100_m060_perm20260806,perm20260806,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,B30 E20 D50 B20 D20 D40 C10 MISC D30 D10 E10 D90 C30
c09_chain_phi100_eta100_m060_perm20260807,perm20260807,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,D90 MISC D50 C10 D20 E10 D40 B20 D10 B30 E20 C30 D30
c09_chain_phi100_eta100_m060_perm20260808,perm20260808,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,D90 B30 E20 E10 D40 C10 D50 D10 D20 C30 D30 MISC B20
c09_chain_phi100_eta100_m060_perm20260809,perm20260809,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,D40 C30 E20 D20 C10 B20 D90 MISC B30 D10 D30 E10 D50
c09_chain_phi100_eta100_m060_perm20260810,perm20260810,9,chain,1.0,1.0,0.6,60,60,lowest_indexed,D20 D50 B20 MISC D40 E10 D90 C10 B30 E20 D10 D30 C30
c09_chain_phi050_eta100_m060_tsel20260821,tsel20260821,9,chain,0.5,1.0,0.6,60,34,random_seed_20260821,D30 D50 D20 D40 D90 C30 E10 B30 MISC C10 B20 E20 D10
c09_chain_phi050_eta100_m060_tsel20260822,tsel20260822,9,chain,0.5,1.0,0.6,60,34,random_seed_20260822,D30 D50 D20 D40 D90 C30 E10 B30 MISC C10 B20 E20 D10
c09_chain_phi050_eta100_m060_tsel20260823,tsel20260823,9,chain,0.5,1.0,0.6,60,34,random_seed_20260823,D30 D50 D20 D40 D90 C30 E10 B30 MISC C10 B20 E20 D10
c10_chainadj_phi100_eta100_m060,chain_adj,10,chain_adj,1.0,1.0,0.6,91,91,lowest_indexed,D40 D30 D20 D90 D50 E10 UNK E20 MISC C10 C30 B20 B30
c10_chainadj_phi100_eta080_m060,chain_adj,10,chain_adj,1.0,0.8,0.6,91,91,lowest_indexed,D40 D30 D20 D90 D50 E10 UNK E20 MISC C10 C30 B20 B30
c10_chain_phi100_eta100_m060_perm20260801,perm20260801,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,D20 UNK C30 D90 D30 E10 D40 D50 MISC C10 E20 B30 B20
c10_chain_phi100_eta100_m060_perm20260802,perm20260802,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,E10 UNK D30 C30 D90 C10 D50 E20 B30 D40 B20 D20 MISC
c10_chain_phi100_eta100_m060_perm20260803,perm20260803,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,D40 E20 B30 D90 MISC UNK C30 C10 D30 E10 B20 D20 D50
c10_chain_phi100_eta100_m060_perm20260804,perm20260804,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,MISC C10 B20 D30 B30 C30 D90 D40 E10 UNK E20 D50 D20
c10_chain_phi100_eta100_m060_perm20260805,perm20260805,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,D20 C10 E10 D40 D30 UNK C30 D90 MISC E20 D50 B30 B20
c10_chain_phi100_eta100_m060_perm20260806,perm20260806,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,D90 B30 D30 E20 D50 D20 UNK B20 D40 MISC C30 C10 E10
c10_chain_phi100_eta100_m060_perm20260807,perm20260807,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,C10 B20 D30 UNK D50 C30 D20 E20 MISC D90 B30 E10 D40
c10_chain_phi100_eta100_m060_perm20260808,perm20260808,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,C10 D90 B30 C30 D20 UNK D30 MISC D50 E10 D40 B20 E20
c10_chain_phi100_eta100_m060_perm20260809,perm20260809,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,D20 E10 B30 D50 UNK E20 C10 B20 D90 MISC D40 C30 D30
c10_chain_phi100_eta100_m060_perm20260810,perm20260810,10,chain,1.0,1.0,0.6,91,91,lowest_indexed,D50 D30 E20 B20 D20 C30 C10 UNK D90 B30 MISC D40 E10
c10_chain_phi050_eta100_m060_tsel20260821,tsel20260821,10,chain,0.5,1.0,0.6,91,50,random_seed_20260821,D40 D30 D50 D20 C10 E10 C30 D90 B20 UNK E20 B30 MISC
c10_chain_phi050_eta100_m060_tsel20260822,tsel20260822,10,chain,0.5,1.0,0.6,91,50,random_seed_20260822,D40 D30 D50 D20 C10 E10 C30 D90 B20 UNK E20 B30 MISC
c10_chain_phi050_eta100_m060_tsel20260823,tsel20260823,10,chain,0.5,1.0,0.6,91,50,random_seed_20260823,D40 D30 D50 D20 C10 E10 C30 D90 B20 UNK E20 B30 MISC
c12_chainadj_phi100_eta100_m060,chain_adj,12,chain_adj,1.0,1.0,0.6,112,112,lowest_indexed,D30 D20 D90 D40 MISC E20 E10 UNK C30 C10 D50 B20 B30
c12_chainadj_phi100_eta080_m060,chain_adj,12,chain_adj,1.0,0.8,0.6,112,112,lowest_indexed,D30 D20 D90 D40 MISC E20 E10 UNK C30 C10 D50 B20 B30
c12_chain_phi100_eta100_m060_perm20260801,perm20260801,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,C30 E10 D90 E20 D20 C10 D30 D50 UNK MISC D40 B30 B20
c12_chain_phi100_eta100_m060_perm20260802,perm20260802,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,C10 E10 D20 D90 E20 MISC D50 D40 B30 D30 B20 C30 UNK
c12_chain_phi100_eta100_m060_perm20260803,perm20260803,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,D30 D40 B30 E20 UNK E10 D90 MISC D20 C10 B20 C30 D50
c12_chain_phi100_eta100_m060_perm20260804,perm20260804,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,UNK MISC B20 D20 B30 D90 E20 D30 C10 E10 D40 D50 C30
c12_chain_phi100_eta100_m060_perm20260805,perm20260805,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,C30 MISC C10 D30 D20 E10 D90 E20 UNK D40 D50 B30 B20
c12_chain_phi100_eta100_m060_perm20260806,perm20260806,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,E20 B30 D20 D40 D50 C30 E10 B20 D30 UNK D90 MISC C10
c12_chain_phi100_eta100_m060_perm20260807,perm20260807,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,MISC B20 D20 E10 D50 D90 C30 D40 UNK E20 B30 C10 D30
c12_chain_phi100_eta100_m060_perm20260808,perm20260808,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,MISC E20 B30 D90 C30 E10 D20 UNK D50 C10 D30 B20 D40
c12_chain_phi100_eta100_m060_perm20260809,perm20260809,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,C30 C10 B30 D50 E10 D40 MISC B20 E20 UNK D30 D90 D20
c12_chain_phi100_eta100_m060_perm20260810,perm20260810,12,chain,1.0,1.0,0.6,112,112,lowest_indexed,D50 D20 D40 B20 C30 D90 MISC E10 E20 B30 UNK D30 C10
c12_chain_phi050_eta100_m060_tsel20260821,tsel20260821,12,chain,0.5,1.0,0.6,112,60,random_seed_20260821,D30 D20 D50 C30 MISC C10 D90 E20 B20 E10 D40 B30 UNK
c12_chain_phi050_eta100_m060_tsel20260822,tsel20260822,12,chain,0.5,1.0,0.6,112,60,random_seed_20260822,D30 D20 D50 C30 MISC C10 D90 E20 B20 E10 D40 B30 UNK
c12_chain_phi050_eta100_m060_tsel20260823,tsel20260823,12,chain,0.5,1.0,0.6,112,60,random_seed_20260823,D30 D20 D50 C30 MISC C10 D90 E20 B20 E10 D40 B30 UNK
